"69","1758","21","1","311.44"
"51","887","52","5","202.54"
"33","770","94","2","402.90"
"40","1935","55","3","883.64"
"53","1659","67","5","139.54"
"20","731","84","4","302.59"
"69","409","35","5","930.95"
"82","59","44","5","65.00"
"34","527","4","3","837.30"
"97","659","61","3","883.18"
"94","602","30","3","723.75"
"5","705","28","5","895.13"
"28","1419","94","2","161.15"
"0","1800","68","2","631.51"
"15","814","58","2","262.00"
"72","1856","32","5","319.10"
"65","1491","83","3","43.76"
"4","8","65","5","422.52"
"96","1112","90","1","675.25"
"86","1081","98","1","177.67"
"70","1202","75","4","320.87"
"17","740","96","4","933.69"
"46","1921","0","1","549.33"
"20","114","73","3","391.14"
"35","838","61","1","150.32"
"56","400","5","3","327.25"
"25","1941","26","1","395.79"
"57","1329","92","5","902.11"
"66","401","84","3","947.83"
"61","1932","36","4","201.70"
"96","1894","59","1","904.39"
"3","461","95","4","557.19"
"9","386","96","1","712.15"
"18","1105","79","3","112.55"
"48","778","39","4","494.23"
"92","521","24","2","433.35"
"21","1509","78","3","849.10"
"84","361","86","4","586.50"
"86","1304","62","4","950.47"
"66","623","91","1","760.88"
"95","743","97","1","857.14"
"15","640","13","4","723.28"
"67","1839","81","4","732.70"
"61","888","66","2","915.05"
"11","674","20","2","921.68"
"65","523","31","5","966.87"
"78","1313","70","1","752.64"
"25","116","34","5","914.57"
"88","160","59","2","819.45"
"35","1591","16","1","254.29"
"70","769","86","3","271.08"
"15","974","83","5","942.40"
"27","450","77","2","931.69"
"50","1929","90","5","480.03"
"83","952","47","1","225.84"
"79","1447","38","3","372.39"
"30","471","36","1","992.16"
"78","527","41","3","873.33"
"34","1717","26","5","216.51"
"9","1864","12","3","953.57"
"55","194","61","1","436.59"
"49","1431","96","3","495.38"
"9","827","1","1","666.45"
"47","1270","90","2","324.78"
"32","1877","14","3","52.86"
"51","1683","94","5","295.78"
"58","1829","8","2","160.13"
"90","232","29","4","782.14"
"95","635","55","3","270.78"
"86","1462","56","4","567.23"
"70","1681","68","2","720.84"
"35","1659","57","2","660.78"
"49","1788","51","4","535.93"
"95","331","4","4","729.90"
"14","1586","43","1","641.15"
"83","769","95","2","141.10"
"66","645","97","2","683.72"
"7","227","6","2","205.58"
"22","1206","3","3","976.26"
"62","1932","77","3","391.06"
"35","1202","3","4","505.29"
"26","827","86","4","54.03"
"19","1038","75","4","919.60"
"35","90","63","3","171.40"
"58","1741","31","3","109.93"
"59","924","83","2","516.16"
"40","1696","84","2","392.38"
"71","402","59","1","709.55"
"76","1789","82","4","511.82"
"55","377","77","1","322.84"
"98","1586","43","2","942.62"
"72","1968","38","2","740.18"
"28","1836","29","4","587.06"
"4","241","96","5","848.01"
"32","689","96","1","90.85"
"42","950","88","5","259.06"
"98","645","5","3","62.20"
"98","1578","57","5","505.44"
"99","1206","72","3","981.21"
"27","114","1","3","387.55"
"79","402","25","3","625.04"
"27","255","95","4","244.50"
"34","1263","14","3","325.30"
"86","439","69","4","460.75"
"10","1613","10","1","251.37"
"49","386","28","1","15.38"
"69","850","55","2","420.97"
"58","1313","70","3","946.20"
"52","375","50","1","774.34"
"79","423","76","5","943.23"
"14","621","8","1","324.54"
"27","874","41","5","716.52"
"24","1207","12","4","304.51"
"60","939","40","2","813.87"
"11","807","90","4","199.69"
"82","505","37","3","241.59"
"64","1953","78","5","846.12"
"14","307","51","2","298.59"
"10","252","24","5","194.44"
"32","453","8","3","164.54"
"20","1794","83","5","308.84"
"66","647","35","2","297.20"
"39","1405","29","1","543.37"
"13","979","19","5","936.82"
"41","945","5","2","273.53"
"40","33","24","4","248.62"
"6","1210","72","1","821.42"
"62","712","48","3","103.14"
"43","1638","45","2","77.68"
"91","1666","11","5","304.99"
"28","1068","22","1","810.81"
"12","228","10","4","337.08"
"56","63","76","2","361.74"
"60","1874","72","3","38.56"
"30","1467","21","2","742.60"
"98","238","76","3","724.99"
"25","800","71","1","746.35"
"88","121","91","1","566.23"
"74","1787","41","5","642.00"
"78","611","94","1","242.16"
"39","1453","36","3","618.80"
"77","1634","53","4","9.14"
"15","1157","72","3","831.45"
"1","1645","14","5","69.32"
"63","623","91","4","163.56"
"92","1689","85","1","378.81"
"90","1831","16","2","988.56"
"79","1498","12","3","556.35"
"62","97","70","1","101.19"
"82","1607","67","4","208.18"
"7","530","98","3","367.08"
"3","687","41","4","320.38"
"79","1242","97","4","978.39"
"86","1070","70","5","497.36"
"42","1688","91","2","30.82"
"91","874","84","4","457.02"
"5","523","31","4","610.87"
"57","1734","31","4","948.51"
"53","9","48","5","154.08"
"39","1472","21","2","757.36"
"41","1709","11","1","535.83"
"34","1033","3","3","474.24"
"52","1333","33","3","411.49"
"54","1734","31","5","439.99"
"60","154","89","1","682.49"
"45","1375","35","4","604.68"
"57","779","68","5","911.09"
"27","727","97","2","294.31"
"54","174","32","2","880.80"
"49","530","44","2","535.96"
"62","1616","7","1","586.10"
"6","1225","74","2","814.58"
"14","297","73","1","303.92"
"35","1204","77","3","786.70"
"47","1498","89","5","689.86"
"48","43","32","1","415.84"
"37","1532","29","4","582.81"
"51","1491","81","1","5.74"
"49","1153","71","2","918.26"
"66","1650","1","1","921.72"
"93","1999","46","3","883.92"
"7","1639","90","5","404.02"
"43","895","8","3","496.32"
"68","256","69","3","371.86"
"80","1788","75","3","714.88"
"97","1685","11","1","193.79"
"16","353","49","3","979.61"
"39","1640","33","5","409.64"
"32","179","62","2","119.30"
"2","879","34","2","319.63"
"3","1112","90","3","307.79"
"72","1263","51","5","117.33"
"17","1645","63","3","939.18"
"49","409","35","4","307.80"
"36","902","87","3","146.35"
"7","712","24","5","769.30"
"4","787","59","4","370.95"
"24","731","96","2","981.54"
"18","1915","65","4","649.13"
"88","1934","93","5","905.98"
"29","1390","90","4","22.31"
"28","199","4","4","165.12"
"10","1090","62","2","980.04"
"63","1866","88","5","255.79"
"53","1707","95","5","579.40"
"89","23","14","4","905.25"
"55","626","23","4","256.47"
"18","1111","15","1","839.43"
"55","582","77","5","141.49"
"97","1396","96","5","845.85"
"93","607","49","4","845.44"
"45","266","40","2","280.71"
"74","310","1","1","809.86"
"2","1834","56","5","536.54"
"42","505","83","1","484.66"
"75","132","52","4","599.81"
"5","1124","19","2","415.58"
"17","527","4","4","737.94"
"34","916","70","5","276.28"
"90","1961","47","2","186.47"
"67","1709","96","1","449.76"
"32","447","30","4","641.19"
"54","1396","96","1","184.40"
"96","999","2","1","584.66"
"59","1445","43","3","766.44"
"99","1858","82","3","395.82"
"81","1664","2","1","471.61"
"70","1878","7","5","389.23"
"4","374","97","2","98.28"
"85","1893","5","5","297.54"
"87","14","99","4","404.09"
"16","1346","70","2","828.35"
"37","588","93","3","508.74"
"94","541","54","1","662.16"
"20","1460","68","3","206.86"
"91","252","67","4","741.59"
"28","1225","88","2","988.42"
"28","317","95","4","395.72"
"18","400","5","1","470.45"
"95","132","12","5","145.50"
"8","1215","79","1","771.42"
"33","1325","37","5","272.74"
"2","1048","19","4","284.63"
"84","1262","64","5","782.72"
"61","1205","97","5","987.29"
"68","694","67","1","331.92"
"70","799","17","3","344.85"
"5","1135","93","4","869.70"
"44","412","18","3","799.94"
"17","1639","29","5","800.97"
"53","1803","24","2","594.09"
"2","1927","28","1","177.14"
"32","1204","77","2","542.88"
"72","1294","55","4","775.04"
"98","964","98","5","535.60"
"39","687","61","3","199.53"
"24","999","2","4","746.69"
"45","894","11","3","384.72"
"33","23","14","5","470.49"
"74","858","64","4","869.12"
"51","282","55","1","766.19"
"49","1232","19","4","750.38"
"76","1756","40","3","896.37"
"82","373","57","1","433.43"
"29","1183","22","3","649.70"
"97","1658","89","5","212.79"
"28","528","80","5","112.35"
"16","121","26","3","90.64"
"33","252","67","3","129.39"
"8","1125","0","1","848.38"
"63","818","72","5","986.37"
"87","1376","22","3","634.11"
"44","1578","48","4","858.99"
"58","518","75","4","135.45"
"99","1505","34","5","687.23"
"50","1583","66","2","82.08"
"76","471","36","3","996.01"
"65","1611","35","1","738.05"
"10","49","52","1","938.42"
"8","1206","72","2","617.70"
"92","1885","88","4","401.00"
"3","1672","22","4","688.21"
"45","1949","35","1","542.48"
"16","1480","58","5","96.84"
"95","992","93","1","757.20"
"18","566","13","5","286.19"
"32","1587","22","2","126.80"
"73","1796","56","4","318.28"
"32","1048","18","2","679.73"
"95","1864","55","4","748.03"
"15","1353","10","1","477.54"
"60","847","5","2","348.69"
"58","501","39","4","504.18"
"92","706","96","2","697.18"
"95","1538","16","1","611.01"
"44","2000","21","3","625.17"
"10","1026","26","3","654.38"
"14","1413","44","1","349.54"
"67","1269","48","3","963.59"
"15","1639","53","2","616.85"
"67","1124","19","1","872.66"
"32","1470","71","2","222.77"
"60","1716","79","5","586.55"
"24","1419","94","2","359.02"
"30","410","70","2","563.98"
"42","1975","59","4","69.57"
"23","1116","46","1","689.25"
"61","244","17","2","712.29"
"75","1229","70","3","212.87"
"47","1731","24","5","499.98"
"53","403","70","3","149.75"
"63","1333","33","5","238.07"
"45","635","55","5","924.39"
"66","1928","53","2","968.19"
"29","426","18","1","351.54"
"47","1377","50","3","742.58"
"46","551","2","1","15.47"
"71","1454","52","3","887.29"
"10","1458","58","3","718.09"
"76","192","82","3","156.69"
"81","1791","58","4","971.56"
"23","128","51","2","475.52"
"85","577","88","3","633.73"
"68","1515","17","4","656.01"
"2","1639","0","1","913.98"
"85","956","16","4","11.63"
"65","1103","66","4","678.20"
"15","628","61","2","707.65"
"53","952","47","4","287.18"
"51","279","76","4","515.99"
"50","1498","4","2","942.21"
"47","48","56","1","327.33"
"55","1111","15","5","108.09"
"80","1351","69","5","308.12"
"19","1472","25","1","46.68"
"40","550","46","5","223.43"
"29","1792","0","2","852.73"
"58","1124","43","1","18.49"
"52","556","48","4","422.99"
"83","371","55","1","85.55"
"45","1232","25","3","178.43"
"98","15","54","5","870.19"
"71","1910","50","5","422.32"
"83","1382","85","5","794.26"
"56","318","39","4","947.28"
"31","123","49","4","262.26"
"92","1683","29","4","310.16"
"23","1997","83","5","143.88"
"18","1204","49","3","289.19"
"81","950","59","5","583.63"
"27","344","48","3","148.93"
"64","623","32","5","718.65"
"34","1525","99","5","582.98"
"67","1521","21","1","235.26"
"5","75","64","1","133.15"
"92","373","57","1","969.35"
"12","1293","23","2","551.75"
"76","332","91","3","111.77"
"16","1104","56","1","368.31"
"68","66","90","2","240.04"
"16","1791","24","3","136.46"
"53","602","56","5","82.98"
"73","1039","97","1","321.38"
"98","1032","76","3","117.73"
"2","1205","79","3","723.64"
"65","776","54","1","946.24"
"24","818","92","4","310.19"
"99","1830","0","4","443.31"
"3","168","85","2","240.86"
"55","461","86","2","100.35"
"20","97","70","3","991.09"
"49","658","12","1","924.52"
"37","359","65","2","988.65"
"66","1168","8","5","180.72"
"0","421","48","5","282.87"
"12","1351","81","2","849.39"
"28","1454","0","2","798.23"
"47","1551","90","4","842.49"
"28","1124","59","2","39.38"
"56","876","38","3","392.25"
"55","1281","60","2","734.74"
"40","740","32","4","138.12"
"28","847","43","1","215.75"
"33","66","10","5","677.95"
"94","289","90","3","256.36"
"93","1570","6","4","150.81"
"86","1454","29","1","147.07"
"89","1346","59","1","300.34"
"54","1919","59","1","53.17"
"87","321","10","3","660.73"
"23","76","2","1","19.39"
"78","504","88","1","642.79"
"43","1839","99","1","560.16"
"97","115","40","2","821.27"
"2","894","44","3","692.52"
"49","1866","88","3","685.22"
"9","778","39","1","58.28"
"96","879","9","4","899.58"
"21","317","42","1","101.71"
"68","1707","95","3","477.89"
"11","238","62","4","308.72"
"77","373","57","5","78.70"
"18","359","46","3","275.96"
"37","1059","2","1","641.18"
"62","30","69","3","429.23"
"94","206","47","1","70.96"
"90","1757","31","3","875.74"
"69","569","36","1","643.10"
"80","1368","3","5","436.63"
"19","1442","86","5","892.54"
"33","1141","92","1","668.31"
"6","422","61","3","234.26"
"89","1384","31","3","696.14"
"45","138","36","5","473.42"
"65","943","47","4","538.86"
"17","410","84","2","700.31"
"75","120","80","3","363.33"
"62","1070","84","2","409.28"
"31","1534","90","3","406.65"
"41","1224","10","2","61.40"
"83","271","47","2","293.53"
"76","1869","3","3","546.05"
"68","580","16","2","53.84"
"88","36","44","3","698.83"
"3","1965","31","4","360.01"
"66","1505","34","2","187.64"
"88","713","82","3","448.56"
"6","1116","52","3","941.02"
"76","1796","30","2","886.87"
"40","331","82","5","894.99"
"48","1221","59","5","487.85"
"58","1791","24","2","734.51"
"13","1759","2","3","500.76"
"62","274","9","4","914.11"
"32","1376","22","4","178.48"
"55","177","40","3","705.55"
"3","433","62","5","642.84"
"48","1787","40","2","767.58"
"60","1090","92","5","99.05"
"55","470","70","1","670.50"
"26","1494","76","4","835.75"
"17","1923","72","2","491.97"
"17","1036","97","3","261.50"
"57","1126","20","1","734.43"
"37","1123","63","4","49.14"
"7","1516","53","4","333.83"
"62","1356","47","3","737.88"
"60","1967","85","5","23.96"
"50","1215","55","4","852.98"
"96","282","71","4","693.62"
"0","1560","77","4","944.68"
"51","902","85","4","108.35"
"93","1297","56","2","348.03"
"38","326","9","1","813.86"
"60","1952","69","2","357.96"
"2","275","67","4","507.93"
"82","1620","97","4","744.30"
"70","1583","66","2","239.59"
"70","1267","44","3","894.91"
"25","489","92","4","640.02"
"5","559","99","3","174.67"
"43","132","52","4","646.55"
"21","1383","34","3","463.16"
"4","1905","81","3","806.99"
"36","787","59","4","638.06"
"79","1175","95","5","786.47"
"40","1839","99","4","66.42"
"45","1225","88","1","222.92"
"12","864","8","4","226.60"
"76","690","22","3","87.91"
"55","345","71","2","507.32"
"6","1983","1","1","548.63"
"3","409","35","2","878.37"
"97","1027","20","4","268.88"
"40","8","98","4","897.69"
"47","1498","4","5","555.25"
"28","782","12","2","386.49"
"67","1516","65","5","575.32"
"4","1923","72","1","413.76"
"60","1301","34","3","949.84"
"78","8","65","5","137.80"
"26","1457","47","4","532.68"
"80","1812","6","5","632.94"
"70","1978","22","3","517.68"
"28","1583","51","3","958.26"
"72","764","21","2","530.24"
"94","1758","81","4","500.61"
"87","945","91","2","637.37"
"33","31","36","5","717.89"
"91","3","5","4","190.54"
"92","457","98","1","884.42"
"76","1954","68","3","131.32"
"83","1661","15","1","160.22"
"64","1467","88","3","540.60"
"58","963","89","4","601.80"
"68","1237","22","5","408.20"
"70","216","18","2","544.70"
"86","1212","39","3","663.28"
"7","815","92","4","410.97"
"80","1435","37","5","345.63"
"50","177","13","5","905.49"
"67","393","45","2","140.76"
"45","775","91","1","786.07"
"89","232","29","5","547.25"
"64","1491","27","4","64.15"
"6","1462","52","1","83.50"
"60","1384","31","3","76.48"
"32","1175","24","2","778.60"
"90","354","77","2","291.51"
"7","1453","5","3","10.23"
"49","332","40","2","491.27"
"74","1090","53","4","347.54"
"77","60","49","1","135.62"
"19","943","9","1","601.76"
"51","1800","75","3","45.52"
"33","482","21","2","245.97"
"82","114","1","5","106.18"
"24","1616","22","3","591.69"
"98","846","39","4","783.73"
"43","754","7","5","398.30"
"30","1510","63","3","683.35"
"19","1906","90","2","875.65"
"86","1893","51","2","8.75"
"11","641","93","1","796.76"
"69","760","16","2","606.25"
"75","617","21","3","653.46"
"45","772","26","2","200.01"
"82","512","12","3","192.08"
"35","1068","22","1","961.68"
"36","138","36","4","279.06"
"14","1396","61","2","378.89"
"97","536","29","5","299.10"
"80","687","19","4","623.28"
"82","1817","85","3","306.55"
"37","1329","92","4","879.63"
"38","1236","5","4","997.33"
"67","1301","26","3","739.51"
"62","1685","46","4","964.12"
"95","556","48","3","977.83"
"24","1961","39","5","697.19"
"18","332","83","3","474.09"
"15","442","28","3","212.20"
"23","628","56","3","631.94"
"73","1834","53","3","45.29"
"15","1215","59","3","959.01"
"55","1247","85","2","327.49"
"96","815","55","5","799.34"
"84","109","13","1","94.61"
"82","453","1","2","264.08"
"39","945","91","1","119.40"
"12","1112","90","3","144.80"
"67","45","4","4","214.28"
"46","1269","68","5","675.11"
"38","353","78","3","780.13"
"1","1382","46","2","596.78"
"47","969","29","4","563.09"
"22","60","54","1","231.22"
"89","344","48","2","901.99"
"47","83","10","1","443.65"
"18","1247","27","2","300.44"
"69","1891","20","4","255.19"
"37","619","17","1","362.05"
"70","202","62","2","843.80"
"11","1066","97","2","929.68"
"17","1754","43","2","840.99"
"86","1004","57","3","167.54"
"70","1247","85","3","662.62"
"86","1057","87","3","580.33"
"48","1673","94","3","320.04"
"58","1342","31","5","622.75"
"17","158","4","2","376.05"
"59","202","85","5","51.47"
"0","1885","88","4","880.30"
"25","758","24","2","792.76"
"68","1498","51","4","407.25"
"63","1932","60","3","436.45"
"1","712","90","5","918.94"
"66","674","4","4","73.99"
"85","523","13","2","980.39"
"99","1928","46","4","6.30"
"79","1269","68","3","209.45"
"44","628","56","3","800.43"
"4","1004","52","2","222.90"
"31","343","52","2","626.29"
"5","907","90","5","422.91"
"17","1123","86","3","263.47"
"85","1347","43","4","937.20"
"25","577","50","3","319.03"
"53","504","88","3","692.96"
"89","1707","95","3","832.91"
"65","1416","85","1","57.34"
"70","1440","79","2","752.22"
"88","658","30","4","445.15"
"90","1460","95","2","948.13"
"63","727","97","3","974.14"
"90","679","1","5","739.65"
"35","275","44","1","690.69"
"37","1333","33","1","198.80"
"95","941","54","1","198.19"
"18","403","39","3","769.85"
