"69","1758","21","1","311.44"
"75","1742","3","1","496.60"
"13","1533","2","5","992.84"
"54","979","19","4","169.31"
"50","194","41","3","157.90"
"69","129","51","5","786.61"
"96","1531","16","5","618.11"
"41","843","47","1","501.14"
"98","1376","51","3","934.81"
"76","712","90","3","377.55"
"76","1973","67","5","82.76"
"10","880","41","5","566.22"
"51","403","39","5","4.15"
"29","1894","59","5","859.74"
"78","1696","15","1","141.34"
"92","158","59","4","199.10"
"73","551","2","4","192.05"
"95","546","50","4","593.30"
"5","1570","30","4","461.35"
"49","1175","13","5","698.73"
"74","1967","44","4","912.61"
"79","775","91","5","881.81"
"27","1127","67","5","312.79"
"87","1258","50","2","377.44"
"4","1308","92","3","887.47"
"98","1022","24","3","288.82"
"75","1973","70","4","565.09"
"67","1281","88","3","117.70"
"32","529","76","1","578.98"
"34","1140","37","4","290.34"
"85","1242","8","2","962.49"
"58","660","81","2","166.61"
"96","626","23","3","47.70"
"39","745","67","3","474.76"
"44","1810","59","4","511.25"
"40","541","53","4","792.18"
"86","1294","73","1","700.67"
"69","445","23","2","853.68"
"85","1812","32","4","635.17"
"80","814","58","2","884.24"
"88","625","53","5","924.65"
"66","1187","4","5","950.59"
"80","1997","77","1","326.45"
"80","844","76","2","821.78"
"31","1589","45","1","716.88"
"61","1935","55","1","617.98"
"77","1673","94","1","321.48"
"74","288","16","4","386.08"
"16","952","66","3","196.88"
"70","1445","5","4","14.76"
"41","1236","22","4","331.42"
"81","29","49","3","348.87"
"23","1125","0","5","27.26"
"94","1856","47","5","931.82"
"70","706","96","5","916.94"
"11","1570","76","3","182.71"
"26","623","91","1","906.84"
"88","713","3","5","434.68"
"46","1846","31","4","442.52"
"31","135","1","4","339.51"
"15","152","58","3","737.69"
"87","1566","94","3","362.55"
"11","641","95","5","753.23"
"96","229","10","5","861.72"
"36","1660","54","1","286.48"
"75","1224","33","5","664.42"
"17","1717","26","3","569.42"
"70","501","39","2","980.97"
"76","1791","24","3","669.11"
"3","371","55","3","889.66"
"56","1023","20","1","628.40"
"15","1331","59","3","318.92"
"16","770","55","2","414.76"
"75","119","76","5","753.80"
"64","607","50","5","183.21"
"64","1140","42","1","978.20"
"58","1980","73","3","224.88"
"60","1060","80","2","296.57"
"40","521","53","5","499.25"
"42","590","52","1","317.75"
"66","1324","10","2","618.53"
"81","461","95","1","703.00"
"75","1927","28","5","985.37"
"31","1927","73","1","598.46"
"26","403","70","3","571.48"
"6","1455","14","1","461.58"
"46","1166","29","1","49.58"
"4","353","49","3","409.07"
"91","518","49","2","120.98"
"6","140","29","4","691.23"
"21","513","56","1","292.17"
"61","147","31","2","114.10"
"99","1659","30","3","821.96"
"3","1544","7","5","18.48"
"23","1893","68","5","346.73"
"18","619","24","4","604.75"
"11","401","92","2","339.59"
"44","876","57","2","449.66"
"3","683","14","3","976.40"
"63","1530","19","3","899.04"
"6","2","69","2","60.69"
"20","1672","78","3","827.47"
"80","422","61","1","129.36"
"59","344","76","5","671.38"
"72","1384","21","4","593.79"
"75","121","26","5","223.48"
"5","1516","25","2","606.28"
"20","739","47","4","169.59"
"13","135","1","4","84.94"
"71","1048","13","3","433.18"
"89","950","88","5","962.38"
"77","1310","31","2","373.15"
"71","822","48","5","100.13"
"48","202","85","1","736.30"
"38","1120","36","4","512.79"
"1","25","14","5","436.01"
"85","1425","11","2","350.38"
"76","639","3","5","559.37"
"43","1759","2","2","936.25"
"20","1016","23","3","630.05"
"94","683","41","1","81.05"
"89","1344","59","1","202.32"
"82","159","63","5","309.93"
"70","1929","90","2","538.42"
"44","1771","18","3","906.99"
"75","582","77","2","568.69"
"7","1095","9","5","468.48"
"42","819","63","3","18.30"
"21","1600","69","3","646.67"
"41","1026","39","5","528.46"
"14","43","66","1","614.79"
"41","1919","59","2","928.57"
"85","1894","24","1","796.84"
"85","590","11","2","733.06"
"23","1607","67","5","842.48"
"94","410","70","5","249.49"
"76","1232","44","3","665.32"
"74","713","89","5","946.41"
"40","1455","14","3","607.88"
"35","371","96","5","986.13"
"57","1836","79","5","918.51"
"26","255","64","3","588.12"
"49","1210","72","2","376.42"
"4","529","17","1","287.15"
"78","1932","84","5","938.29"
"76","1856","47","1","932.12"
"90","1365","23","2","497.66"
"81","1516","65","2","141.49"
"98","859","48","4","787.99"
"89","620","6","5","761.78"
"51","1153","9","5","400.28"
"42","760","24","4","227.69"
"12","596","4","1","580.64"
"90","1600","1","5","253.58"
"43","1716","58","2","944.38"
"63","1933","43","3","675.18"
"21","402","9","2","826.98"
"84","353","49","2","231.55"
"1","1002","91","4","514.82"
"25","1672","23","3","579.13"
"56","881","74","3","200.41"
"24","1534","35","2","824.76"
"50","474","46","2","635.54"
"68","121","91","4","752.53"
"65","1580","23","4","265.94"
"18","1934","67","2","253.70"
"43","1787","42","2","324.95"
"83","640","13","3","591.07"
"95","1407","12","2","166.40"
"53","508","51","5","727.36"
"77","1076","18","4","571.70"
"18","1226","53","1","428.03"
"7","1374","3","1","485.40"
"3","137","81","5","293.16"
"24","1954","68","4","281.36"
"39","776","83","2","404.54"
"62","2000","21","3","520.58"
"15","597","35","2","522.86"
"16","1124","59","3","199.70"
"39","344","76","4","893.20"
"84","1909","31","5","710.55"
"39","1978","22","5","721.45"
"48","1589","12","3","860.11"
"77","1052","92","5","630.04"
"88","1222","26","5","935.69"
"11","609","46","3","214.79"
"28","334","0","5","724.84"
"97","727","89","5","701.90"
"0","645","97","3","57.71"
"87","158","98","1","292.62"
"7","120","80","3","336.37"
"96","140","29","5","492.02"
"12","377","72","3","252.60"
"63","101","37","4","459.91"
"47","629","54","1","999.26"
"89","1215","79","2","553.95"
"61","2","98","4","714.19"
"65","1583","71","5","578.20"
"7","1260","69","1","748.82"
"51","1202","32","3","177.19"
"13","1910","50","2","354.32"
"63","1288","93","3","290.37"
"24","1909","3","5","227.44"
"98","1516","65","3","608.61"
"56","864","65","3","137.79"
"68","299","79","5","630.62"
"85","1513","81","1","856.35"
"81","232","29","3","167.37"
"43","1741","31","4","588.62"
"87","621","14","4","744.45"
"99","1672","78","4","99.30"
"42","787","42","2","720.58"
"29","1275","45","5","986.08"
"86","683","40","2","39.61"
"50","1551","4","2","695.70"
"63","550","24","5","659.23"
"53","1112","81","3","110.84"
"78","508","3","2","456.42"
"38","1319","83","2","416.39"
"26","950","2","4","152.88"
"73","1921","0","2","537.08"
"14","1631","45","1","756.20"
"30","1541","71","4","851.02"
"72","821","6","1","721.07"
"25","521","5","3","935.10"
"45","75","69","3","519.75"
"2","470","50","2","383.88"
"64","556","85","5","846.65"
"40","819","63","3","650.59"
"39","1194","63","5","510.57"
"59","705","28","2","188.34"
"88","371","55","1","465.23"
"94","543","73","4","219.18"
"38","739","12","2","701.21"
"76","625","53","5","919.26"
"88","1500","47","5","802.45"
"29","1694","98","5","846.87"
"62","1480","87","2","830.59"
"55","1681","88","4","263.09"
"72","1534","40","5","958.23"
"23","1500","34","2","637.66"
"57","1688","78","1","293.70"
"85","1407","12","4","730.25"
"50","1546","23","5","923.63"
"51","867","19","5","811.29"
"31","1633","37","1","794.29"
"13","282","61","5","718.42"
"42","1207","12","4","326.37"
"27","244","17","5","811.29"
"26","694","67","1","882.46"
"65","1270","94","5","607.32"
"14","1953","35","4","462.13"
"76","739","78","3","799.98"
"50","873","67","5","238.32"
"97","158","98","1","585.51"
"12","1299","49","4","598.16"
"64","605","0","5","345.18"
"42","1531","16","1","110.28"
"17","1027","20","3","95.15"
"49","651","50","5","629.04"
"0","173","12","5","589.53"
"19","1521","21","5","976.79"
"72","1884","3","5","678.61"
"75","1941","29","5","366.09"
"54","14","69","5","676.31"
"79","1510","27","5","414.85"
"49","902","84","5","519.54"
"61","1483","80","4","677.16"
"64","887","75","3","585.15"
"36","806","91","1","287.36"
"80","1287","67","1","326.33"
"54","424","42","5","262.84"
"2","62","9","4","365.99"
"30","1696","33","4","325.47"
"12","418","69","3","180.67"
"35","688","36","3","32.46"
"59","410","70","3","891.38"
"42","945","27","5","506.19"
"60","400","26","5","220.94"
"56","1568","74","4","724.01"
"30","1079","34","3","926.65"
"86","770","55","3","294.54"
"12","1921","4","2","788.57"
"64","759","55","4","669.85"
"91","788","79","3","862.90"
"58","1577","95","4","225.03"
"6","1224","9","4","230.02"
"35","916","63","5","596.25"
"48","1932","84","1","571.49"
"72","1927","28","3","226.97"
"54","1162","90","1","547.24"
"50","1525","37","5","516.42"
"85","15","70","5","268.56"
"20","262","64","4","737.16"
"13","1186","93","2","924.21"
"62","1038","5","2","616.72"
"92","1454","52","5","378.84"
"0","279","32","4","310.54"
"43","606","90","4","343.16"
"25","1932","60","5","178.36"
"21","1848","77","4","902.80"
"81","1467","52","1","376.14"
"93","374","53","2","105.70"
"70","1510","27","1","78.91"
"9","1555","92","3","106.68"
"47","1334","4","4","225.96"
"13","505","37","5","437.97"
"59","242","84","1","279.36"
"58","670","63","5","987.29"
"93","321","65","3","493.67"
"8","1539","69","2","419.92"
"95","528","80","3","307.06"
"43","199","16","1","393.86"
"22","1756","79","2","637.89"
"35","1779","77","3","562.75"
"76","508","51","2","414.40"
"5","1260","69","1","291.51"
"59","1148","75","1","471.45"
"62","36","44","4","807.67"
"85","1400","57","5","739.92"
"32","1719","46","4","646.23"
"19","1241","69","4","59.80"
"61","963","36","4","481.15"
"37","318","28","1","407.34"
"24","1792","29","1","473.53"
"95","245","18","5","92.55"
"25","244","34","5","817.53"
"40","1570","30","2","562.88"
"3","252","67","1","247.32"
"86","380","6","2","414.34"
"19","1126","30","2","564.09"
"86","1683","46","4","234.21"
"72","445","5","5","941.97"
"35","162","42","3","419.76"
"76","1247","93","2","723.57"
"94","386","11","2","582.31"
"58","1640","33","5","406.86"
"22","654","48","4","318.81"
"8","1522","51","5","94.70"
"23","1334","80","3","833.25"
"57","1953","78","3","935.01"
"45","1384","31","1","614.04"
"85","1184","7","1","13.09"
"3","266","34","1","167.12"
"6","1743","55","5","451.89"
"51","1910","44","3","410.97"
"6","1032","66","4","764.23"
"21","242","12","4","609.81"
"5","943","46","1","361.18"
"69","1735","72","3","15.56"
"44","1332","81","4","299.74"
"94","1621","88","3","802.56"
"69","54","60","3","409.84"
"17","59","75","3","14.34"
"10","1771","0","5","983.60"
"68","1530","22","1","176.91"
"23","629","54","2","26.30"
"24","128","51","4","684.20"
"74","523","13","2","288.70"
"66","1954","68","5","880.31"
"8","95","33","2","731.30"
"36","1887","46","1","801.89"
"19","70","82","4","991.36"
"26","355","39","2","638.89"
"67","1993","36","4","859.10"
"63","318","28","3","787.65"
"20","377","11","4","324.61"
"90","403","52","5","493.50"
"43","1634","42","2","402.12"
"6","1980","73","4","203.64"
"29","551","24","1","735.35"
"36","1610","52","3","656.29"
"96","1207","1","5","499.95"
"69","1215","94","4","121.58"
"8","1123","63","4","38.90"
"0","1621","99","2","865.83"
"48","386","11","2","27.50"
"29","1296","49","5","743.45"
"2","1683","29","3","346.28"
"31","36","27","2","800.12"
"87","1124","19","5","581.71"
"79","26","29","1","436.96"
"89","1119","32","5","739.76"
"20","70","82","5","100.50"
"54","83","10","4","583.07"
"30","804","28","2","769.22"
"41","1771","63","2","335.94"
"45","445","66","1","944.62"
"82","722","82","2","454.17"
"49","255","95","4","140.22"
"24","105","67","3","341.90"
"70","1022","40","4","231.87"
"27","659","78","5","215.51"
"63","1568","60","5","95.65"
"46","1491","83","4","939.03"
"5","1445","77","5","58.90"
"42","647","82","2","595.80"
"46","1204","49","1","893.57"
"42","1880","70","5","85.64"
"5","639","54","2","774.22"
"99","433","62","3","632.70"
"44","881","74","5","494.33"
"59","1331","97","1","785.60"
"28","1212","81","4","1000.32"
"31","844","51","1","312.14"
"32","1498","51","1","965.99"
"69","814","93","5","460.31"
"50","1797","92","4","216.92"
"81","256","48","1","911.07"
"46","705","28","5","74.76"
"88","258","35","5","346.28"
"7","1208","77","2","355.88"
"80","1856","32","4","611.45"
"23","1045","23","2","850.34"
"10","328","76","2","511.46"
"60","139","35","1","625.24"
"78","1681","89","1","803.51"
"65","1525","1","4","295.85"
"38","160","59","1","599.07"
"84","1047","7","2","851.40"
"15","1455","39","1","750.25"
"20","1333","5","4","801.10"
"12","158","4","4","874.31"
"0","1491","27","3","650.50"
"80","743","91","3","58.95"
"66","933","79","1","741.90"
"70","1078","27","1","8.83"
"43","1524","36","4","303.59"
"97","1385","88","5","121.30"
"72","206","49","1","876.68"
"86","1687","44","5","503.31"
"43","1965","31","5","870.61"
"78","129","32","3","395.27"
"99","530","33","1","338.65"
"18","238","96","2","578.47"
"17","1446","88","2","201.24"
"73","1533","26","3","214.63"
"87","1754","13","3","785.94"
"53","1924","34","2","196.16"
"30","550","46","5","189.12"
"35","629","7","1","186.71"
"30","1470","71","5","324.59"
"99","992","93","2","307.77"
"17","1833","73","1","246.01"
"55","681","15","3","756.30"
"49","252","24","2","893.45"
"38","1839","20","4","120.37"
"24","888","66","3","247.47"
"49","1166","0","1","316.51"
"94","650","83","4","952.36"
"68","528","32","5","244.84"
"94","1090","62","2","898.93"
"21","305","4","5","489.34"
"25","1131","78","3","372.20"
"3","741","61","4","451.96"
"86","621","14","4","444.46"
"57","1059","2","2","67.80"
"85","1263","61","1","44.86"
"3","227","6","1","381.73"
"6","1965","31","5","465.71"
"20","815","92","1","399.70"
"72","23","33","3","851.67"
"91","76","2","4","94.88"
"33","409","35","1","147.91"
"68","782","12","4","652.16"
"23","964","98","5","58.96"
"81","1447","45","3","200.84"
"29","694","6","4","871.33"
"52","1611","57","5","653.31"
"13","1905","81","2","331.11"
"50","1390","92","4","284.41"
"37","647","82","2","508.30"
"88","271","47","2","789.23"
"96","530","44","3","962.27"
"33","1215","59","4","698.80"
"40","424","72","3","955.08"
"2","1620","96","3","30.16"
"14","642","25","5","431.07"
"48","1846","38","3","305.04"
"83","1073","51","1","687.24"
"36","1631","45","2","659.41"
"92","1732","13","5","409.19"
"2","1404","86","2","445.95"
"66","95","42","3","865.80"
"98","102","21","5","249.39"
"23","1226","19","5","496.75"
"68","1893","51","4","996.36"
"50","1505","62","3","979.31"
"2","1480","7","1","74.64"
"57","1689","85","5","655.06"
"36","1905","45","1","451.89"
"28","1980","73","2","33.00"
"44","1425","86","4","458.18"
"94","1105","73","4","514.13"
"29","1153","26","1","149.23"
"54","1048","51","2","920.72"
"59","1296","49","2","103.66"
"59","446","16","2","807.17"
"63","1953","35","2","50.91"
"56","1272","4","2","26.55"
"44","1927","73","3","961.65"
"53","1498","51","2","857.89"
"72","1583","71","5","713.59"
"42","1155","96","3","919.57"
"47","377","55","3","649.64"
"28","1905","81","3","62.47"
"34","874","91","3","946.96"
"78","1870","89","1","773.60"
"67","1786","41","4","467.34"
"1","89","84","5","425.27"
"99","947","48","3","622.77"
"26","1754","13","4","20.52"
"77","628","61","2","483.16"
"42","1587","14","1","220.16"
"94","1771","26","5","654.93"
"38","1530","22","5","926.40"
"82","426","2","5","607.12"
"87","393","45","5","41.07"
"43","62","7","3","928.88"
"12","1757","31","2","407.53"
"29","1126","20","1","657.05"
"90","1258","50","4","469.50"
"67","279","76","4","867.24"
"99","1344","63","4","725.50"
"47","1026","26","3","203.82"
"51","1191","90","1","434.61"
"72","606","24","2","808.95"
"42","1440","12","4","689.32"
"55","846","39","5","526.30"
"81","1935","9","4","586.36"
"80","1952","20","3","99.12"
"1","1878","12","3","437.48"
"69","162","42","5","69.13"
"1","1253","82","4","92.96"
"89","193","58","2","979.91"
"1","1932","60","4","267.01"
"92","104","11","5","74.87"
"26","1185","37","2","151.96"
"45","689","96","5","623.19"
"53","1004","52","4","719.98"
"77","483","68","2","12.54"
"17","160","59","2","494.34"
"78","1416","85","1","208.20"
"27","529","76","3","9.90"
"71","1690","72","2","268.09"
"26","769","86","2","243.35"
"92","345","71","3","854.10"
"1","1157","78","1","733.69"
"60","321","98","2","691.01"
"98","244","17","5","982.14"
"78","242","84","5","493.25"
"29","175","39","5","727.09"
"99","1338","15","2","940.20"
"81","521","53","3","796.06"
"19","983","31","5","57.07"
"15","62","9","4","150.69"
"30","1929","97","2","223.06"
"28","1546","86","1","842.80"
"18","1990","13","5","577.89"
"45","1716","66","5","624.59"
"70","1645","41","2","865.11"
"26","1796","30","1","438.08"
"7","490","31","1","315.05"
"43","441","5","2","506.75"
"80","902","85","1","896.69"
"10","1794","83","1","628.64"
"10","741","9","2","69.58"
"86","1560","73","2","557.47"
"3","332","40","2","47.88"
"90","1170","2","1","855.74"
"23","529","17","5","232.34"
"56","1717","38","3","763.07"
"77","1541","68","2","560.55"
"97","14","52","2","23.56"
"90","1252","52","1","546.44"
"56","286","28","3","833.62"
"89","389","11","4","268.07"
"11","1769","65","1","459.14"
"18","1896","18","2","871.08"
"18","1957","14","5","483.38"
"59","1263","33","3","53.88"
"67","1635","76","4","525.60"
"55","1639","29","2","589.53"
"67","386","96","4","768.03"
"37","1834","56","1","365.50"
"53","577","91","4","942.24"
"30","43","6","3","751.96"
"43","1368","3","1","304.46"
"21","295","51","3","393.70"
"69","49","43","1","893.07"
"86","1112","81","1","222.82"
"48","95","42","5","456.78"
"71","1376","92","2","257.93"
"39","274","30","1","274.63"
"60","582","32","2","878.61"
"26","363","44","3","610.12"
"37","202","62","1","715.76"
"53","500","49","5","892.74"
"12","401","88","4","614.14"
"9","1856","9","1","255.69"
"69","1530","15","1","809.78"
