"1","59","3035.21","7","2025-09-28 06:29:30","true"
"909","91","9460.31","16","2025-05-20 23:16:39","true"
"910","30","2443.44","8","2021-12-24 10:52:26","false"
"911","5","10469.28","11","2023-11-22 12:29:33","true"
"912","7","7500.13","18","2023-08-11 00:54:38","true"
"913","95","786.72","2","2020-10-19 13:22:53","true"
"914","26","12289.97","21","2023-08-14 16:43:52","false"
"915","89","5921.92","11","2022-12-28 02:50:15","false"
"916","51","6744.37","7","2021-01-17 10:05:50","true"
"917","55","11686.95","19","2020-08-12 15:39:59","false"
"918","18","6662.34","17","2024-12-07 03:10:22","true"
"919","46","7845.66","18","2024-12-19 09:05:40","true"
"920","80","3114.88","4","2020-04-13 15:31:16","false"
"921","71","2554.83","8","2023-04-04 01:03:33","false"
"922","14","5812.66","19","2025-10-12 01:12:53","true"
"923","89","7152.56","11","2022-08-08 20:59:51","true"
"924","2","8902.52","11","2022-06-16 09:15:07","false"
"925","85","9534.37","16","2025-10-22 06:35:04","true"
"926","53","4172.34","10","2025-09-03 20:22:17","false"
"927","53","245.48","2","2022-12-25 23:31:56","true"
"928","12","4225.76","11","2023-04-04 21:12:35","true"
"929","60","1314.72","3","2025-08-09 12:43:27","true"
"930","37","5969.44","14","2026-03-15 22:58:39","false"
"931","10","6377.71","14","2023-03-09 21:03:46","true"
"932","18","1390.31","7","2022-11-17 21:25:17","true"
"933","92","1703.12","2","2025-02-28 21:36:08","true"
"934","49","1647.24","2","2021-03-03 09:01:44","true"
"935","7","3999.82","11","2023-04-15 18:57:08","true"
"936","27","12006.42","18","2020-02-09 19:11:05","true"
"937","72","10580.94","12","2023-05-11 08:06:39","false"
"938","7","7598.76","13","2021-09-02 17:50:11","true"
"939","0","6719.26","15","2020-08-06 01:23:39","false"
"940","23","2903.20","5","2024-09-07 20:30:35","true"
"941","38","10822.14","19","2022-10-30 09:29:54","false"
"942","44","2134.85","10","2021-07-18 13:35:26","true"
"943","70","9141.23","16","2021-01-08 15:36:26","false"
"944","90","6422.86","13","2023-10-28 22:14:15","false"
"945","15","6410.80","8","2024-06-04 06:31:01","true"
"946","91","10880.12","20","2025-02-25 21:22:40","true"
"947","51","6982.26","18","2024-11-07 12:42:59","true"
"948","3","3623.84","4","2021-08-11 01:33:46","true"
"949","35","5911.70","11","2021-08-29 18:23:33","false"
"950","7","2504.65","5","2023-09-24 05:16:32","false"
"951","99","10913.64","20","2023-02-17 19:49:59","true"
"952","97","3065.19","10","2024-01-02 17:09:38","false"
"953","54","8757.46","16","2020-06-30 11:08:51","false"
"954","60","3719.73","14","2020-02-02 20:07:06","false"
"955","26","6086.98","11","2024-07-01 04:19:44","false"
"956","79","3150.12","6","2023-02-27 07:05:52","true"
"957","22","5174.38","8","2020-05-30 22:32:19","false"
"958","44","1962.16","4","2024-06-21 23:41:14","true"
"959","74","567.56","1","2021-09-09 17:19:06","true"
"960","15","2341.89","6","2024-01-19 16:08:18","false"
"961","34","7066.63","13","2021-08-01 15:47:54","true"
"962","38","7590.91","11","2021-01-26 00:56:03","false"
"963","2","917.00","2","2020-10-08 21:20:32","true"
"964","37","129.46","1","2024-04-26 05:51:25","true"
"965","39","5632.85","16","2023-06-03 20:27:32","false"
"966","38","184.60","1","2021-03-29 07:50:22","false"
"967","35","4220.53","8","2021-09-08 21:24:02","true"
"968","55","9663.52","18","2023-07-31 00:12:10","true"
"969","43","2869.07","5","2022-04-14 15:06:32","true"
"970","7","6104.88","8","2022-12-02 22:29:19","true"
"971","69","8908.32","19","2024-04-14 14:39:56","false"
"972","23","1182.44","5","2025-02-01 15:35:32","false"
"973","22","1110.27","9","2020-06-03 02:43:03","true"
"974","73","6582.57","12","2025-04-27 06:19:50","true"
"975","18","5261.89","10","2020-05-25 12:31:06","true"
"976","4","6672.06","9","2023-06-24 13:40:12","true"
"977","87","7845.70","12","2021-04-07 01:01:17","true"
"978","62","4145.31","11","2023-02-02 03:23:05","true"
"979","41","10820.20","24","2024-03-13 22:35:25","true"
"980","15","5739.81","13","2025-02-01 22:52:20","true"
"981","14","1658.11","4","2023-07-13 19:27:54","true"
"982","33","5960.35","10","2021-06-11 03:00:05","false"
"983","45","3492.84","10","2022-03-31 22:07:44","true"
"984","27","5695.60","13","2020-02-25 19:51:26","false"
"985","99","2347.34","8","2020-04-15 06:35:21","false"
"986","94","4144.42","11","2024-11-18 02:13:44","true"
"987","13","10015.39","12","2022-05-09 03:45:32","true"
"988","65","3664.98","5","2026-02-09 12:57:59","false"
"989","22","5041.44","8","2021-03-30 00:06:40","true"
"990","96","5363.44","9","2022-05-29 02:04:15","true"
"991","60","3010.66","8","2022-11-18 09:22:39","false"
"992","24","13815.51","21","2021-02-26 03:10:18","false"
"993","81","5019.75","16","2025-04-09 06:48:01","false"
"994","16","4814.91","9","2021-05-17 12:45:58","true"
"995","26","7519.61","14","2020-02-16 20:36:31","false"
"996","3","11176.54","19","2022-12-27 17:50:55","false"
"997","62","4386.51","15","2025-09-13 10:36:01","false"
"998","18","5823.13","12","2022-05-03 06:23:18","true"
"999","30","5244.06","10","2022-01-09 23:07:07","false"
"1000","59","11785.62","22","2021-06-14 11:49:04","true"
"1001","0","7936.95","13","2020-08-15 01:04:10","false"
"1002","21","4759.59","12","2020-04-04 20:58:14","false"
"1003","7","4314.27","8","2025-05-17 08:07:40","false"
"1004","50","11775.24","17","2023-05-17 09:59:45","false"
"1005","21","8108.61","14","2024-11-15 09:24:32","true"
"1006","59","7264.47","11","2025-03-14 12:35:23","true"
"1007","62","5674.09","12","2021-04-26 23:33:11","true"
"1008","5","572.35","5","2024-05-16 07:09:03","true"
"1009","72","1204.95","6","2021-10-02 04:41:43","true"
"1010","8","1872.36","3","2021-02-04 12:55:57","false"
"1011","36","4503.48","11","2023-11-16 07:39:32","true"
"1012","76","9446.84","16","2020-08-13 09:30:25","false"
"1013","15","3347.77","6","2023-04-08 07:40:51","true"
"1014","8","4955.80","17","2020-10-26 20:17:05","false"
"1015","1","2696.53","4","2026-03-23 23:52:48","false"
"1016","72","6763.51","7","2022-04-01 19:52:36","true"
"1017","32","9114.95","19","2024-06-05 12:26:19","true"
"1018","65","1000.47","4","2024-09-12 21:41:49","true"
"1019","63","7479.60","16","2020-08-31 23:34:14","false"
"1020","48","9209.50","17","2022-02-06 22:12:39","false"
"1021","98","3903.40","11","2022-10-15 00:08:34","false"
"1022","72","999.91","4","2024-06-12 01:26:47","false"
"1023","21","391.46","1","2021-02-07 14:02:02","true"
"1024","65","2329.25","9","2020-01-25 22:19:04","true"
"1025","65","6384.15","9","2025-08-13 16:15:02","false"
"1026","85","1713.52","9","2023-03-30 20:37:24","false"
"1027","63","2522.69","9","2026-03-26 22:29:20","false"
"1028","9","4613.32","9","2023-10-11 13:31:10","true"
"1029","88","7529.83","9","2025-11-04 05:46:40","false"
"1030","28","204.65","5","2025-07-27 14:19:44","true"
"1031","94","5615.40","10","2025-03-24 20:03:24","true"
"1032","61","1972.65","7","2021-09-19 20:15:32","true"
"1033","28","2339.48","4","2025-07-24 05:47:28","true"
"1034","28","3706.78","10","2025-04-01 05:31:47","true"
"1035","35","3568.96","10","2024-08-10 02:50:38","true"
"1036","41","7093.47","15","2023-11-29 18:31:08","true"
"1037","6","6212.66","14","2025-07-03 05:58:41","true"
"1038","58","263.13","3","2023-12-03 17:30:35","true"
"1039","34","6233.59","14","2021-10-11 05:37:34","false"
"1040","19","4614.25","15","2022-04-19 16:59:41","true"
"1041","35","5230.97","11","2026-03-11 01:55:02","false"
"1042","28","3089.20","6","2023-09-17 20:42:02","false"
"1043","51","6466.70","14","2025-06-12 18:08:04","false"
"1044","28","3394.62","10","2026-02-14 22:08:34","false"
"1045","19","949.54","3","2025-12-02 14:37:10","true"
"1046","43","2087.40","3","2021-07-15 13:04:47","true"
"1047","16","2860.92","4","2023-01-12 17:31:19","true"
"1048","89","3185.23","5","2020-01-03 20:41:44","true"
"1049","55","10629.28","15","2023-02-15 13:13:57","false"
"1050","6","11000.48","22","2023-09-16 20:31:00","false"
"1051","96","1120.36","4","2021-03-14 21:42:21","true"
"1052","58","3116.84","4","2020-05-13 14:20:43","false"
"1053","64","5838.62","13","2020-08-13 15:12:15","false"
"1054","21","3502.10","7","2023-03-13 11:08:27","true"
"1055","68","5577.81","8","2023-01-20 10:29:44","false"
"1056","12","3305.14","6","2024-05-18 08:58:44","true"
"1057","81","14421.87","26","2023-01-11 16:22:46","false"
"1058","26","2323.80","3","2024-03-02 13:25:13","true"
"1059","23","2532.52","4","2023-12-09 11:25:32","true"
"1060","21","390.81","4","2021-08-28 23:22:05","true"
"1061","91","782.67","1","2024-11-28 19:48:33","true"
"1062","65","3588.39","9","2020-07-29 05:19:37","true"
"1063","66","10810.83","16","2021-12-08 05:11:18","false"
"1064","37","8188.26","13","2022-06-14 00:03:03","true"
"1065","74","4258.69","8","2025-09-21 03:33:15","true"
"1066","82","4893.40","18","2021-06-06 00:40:40","false"
"1067","68","16538.11","26","2021-08-30 23:17:25","true"
"1068","7","5464.34","12","2022-10-16 00:11:27","true"
"1069","93","2135.74","7","2025-10-16 10:20:06","false"
"1070","70","8156.96","18","2022-02-21 09:17:19","false"
"1071","59","4926.55","12","2020-11-30 12:05:27","true"
"1072","18","2285.68","11","2023-02-21 23:41:26","false"
"1073","66","5753.90","6","2020-07-22 15:14:55","false"
"1074","47","7719.75","16","2020-12-07 08:54:09","true"
"1075","22","10753.09","21","2025-10-17 01:36:02","false"
"1076","32","8276.80","13","2025-12-31 15:46:31","false"
"1077","21","6456.48","16","2021-09-12 22:46:24","true"
"1078","18","10847.83","20","2025-01-03 15:00:18","false"
"1079","54","4065.00","7","2022-12-06 11:27:59","false"
"1080","3","720.51","1","2020-03-21 21:12:31","true"
"1081","94","2045.19","3","2022-04-13 00:48:48","false"
"1082","2","2424.98","6","2022-12-19 01:07:21","false"
"1083","60","6835.62","15","2025-11-22 13:06:13","false"
"1084","80","8196.34","18","2025-10-15 11:03:18","false"
"1085","36","7838.72","17","2020-06-07 15:27:28","true"
"1086","46","242.30","5","2024-11-27 20:24:17","true"
"1087","44","3195.00","4","2025-11-15 12:25:00","true"
"1088","44","3317.93","5","2023-11-24 18:58:19","true"
"1089","77","11688.02","16","2020-12-14 18:54:41","true"
"1090","6","3900.85","11","2020-09-11 22:07:18","true"
"1091","0","3558.88","5","2021-04-03 16:17:29","true"
"1092","27","9092.00","16","2022-04-25 06:58:48","true"
"1093","82","4763.16","13","2022-01-09 12:53:33","true"
"1094","23","1623.36","2","2022-04-09 13:53:07","true"
"1095","56","15496.09","19","2022-11-16 19:46:50","true"
"1096","39","2315.84","6","2020-12-06 18:23:50","true"
"1097","60","662.72","2","2023-10-22 16:21:20","true"
"1098","65","392.00","4","2025-01-17 17:47:30","true"
"1099","22","10340.76","19","2025-01-10 13:34:08","false"
"1100","17","2194.85","8","2025-05-09 04:13:10","true"
"1101","18","9294.76","13","2023-10-21 01:46:11","true"
"1102","77","1617.00","5","2024-03-03 04:21:07","true"
"1103","4","5657.69","7","2020-08-08 16:58:52","true"
"1104","56","647.78","1","2025-08-30 10:17:23","true"
"1105","2","9285.98","18","2023-11-18 02:33:57","true"
"1106","93","8502.73","13","2024-06-07 21:03:09","false"
"1107","68","8342.00","16","2024-05-07 21:31:20","false"
"1108","63","669.00","5","2025-12-08 16:46:34","true"
"1109","20","4553.72","8","2022-01-05 04:02:29","true"
"1110","83","6538.98","16","2023-01-12 04:20:20","false"
"1111","45","9444.13","13","2023-08-11 01:37:12","true"
"1112","69","6799.57","21","2024-02-08 09:13:48","false"
"1113","91","7324.45","14","2021-03-24 23:02:15","true"
"1114","44","7722.94","17","2022-08-26 00:46:58","false"
"1115","34","7985.87","19","2020-05-29 14:32:55","true"
"1116","53","3013.05","14","2023-02-01 03:20:43","false"
"1117","68","8491.81","13","2020-06-22 02:51:20","true"
"1118","5","5491.15","10","2022-02-09 15:06:48","false"
"1119","39","4258.25","10","2022-03-19 20:05:30","true"
"1120","96","5807.41","11","2024-05-23 21:05:54","true"
"1121","91","2936.59","14","2022-05-05 04:03:11","true"
"1122","42","10626.74","17","2022-01-13 07:12:37","true"
"1123","46","914.32","2","2021-03-11 23:13:33","true"
"1124","16","7031.92","13","2024-06-30 14:32:12","true"
"1125","4","3174.71","10","2024-10-19 20:36:44","true"
"1126","40","5953.94","10","2021-01-02 15:22:13","true"
"1127","40","3574.11","5","2022-06-08 08:17:20","true"
"1128","55","5085.05","9","2021-12-24 15:28:56","true"
"1129","43","10642.40","17","2023-01-14 02:33:39","false"
"1130","36","6000.82","10","2020-01-27 02:29:08","false"
"1131","37","6552.20","12","2025-06-01 00:28:11","false"
"1132","22","1731.59","3","2020-08-20 19:28:22","true"
"1133","32","3605.50","5","2023-03-10 10:52:17","false"
"1134","1","10072.40","15","2021-06-06 13:34:26","false"
"1135","44","5246.44","13","2025-03-29 00:35:20","false"
"1136","8","1332.44","4","2021-01-01 08:12:28","true"
"1137","74","6165.91","11","2023-03-10 06:41:00","true"
"1138","13","7930.51","12","2021-06-21 11:58:26","true"
"1139","92","6946.05","11","2024-04-10 15:26:07","true"
"1140","86","4093.97","11","2024-01-19 14:03:01","false"
"1141","20","30.68","2","2021-05-13 01:12:49","true"
"1142","9","6805.87","15","2023-07-25 10:23:00","false"
"1143","29","2328.59","7","2023-02-10 23:22:56","true"
"1144","94","5104.50","11","2025-05-24 00:19:54","true"
"1145","69","4600.70","9","2022-05-24 21:07:52","true"
"1146","45","2889.30","6","2022-05-02 04:11:10","true"
"1147","81","4648.77","11","2023-01-15 09:37:15","true"
"1148","36","5050.89","6","2024-06-02 13:25:12","true"
"1149","60","1176.12","7","2021-11-16 02:50:29","false"
"1150","69","4799.79","15","2026-03-05 09:09:20","false"
"1151","55","10477.32","16","2020-09-10 04:34:09","true"
"1152","60","5351.38","9","2025-11-21 05:55:12","true"
"1153","84","7723.82","8","2020-04-26 21:30:43","false"
"1154","18","1559.55","7","2025-12-10 14:41:26","true"
"1155","69","1357.10","2","2021-05-08 06:12:32","true"
"1156","32","3701.93","15","2022-03-10 07:46:35","true"
"1157","17","2764.56","8","2025-07-27 16:08:23","false"
"1158","87","4264.16","8","2022-12-08 19:36:46","false"
"1159","2","2435.32","4","2025-03-31 10:10:03","true"
"1160","24","8890.88","15","2023-10-03 15:08:37","false"
"1161","73","5502.11","14","2023-02-14 03:11:13","true"
"1162","73","3992.32","6","2020-05-17 11:11:32","true"
"1163","21","10578.82","18","2023-09-09 00:04:27","true"
"1164","27","7508.21","16","2023-11-15 05:16:03","false"
"1165","29","5445.17","8","2025-06-16 03:41:38","false"
"1166","58","1664.30","5","2024-06-07 21:43:16","true"
"1167","54","8325.07","14","2022-02-09 23:34:52","true"
"1168","33","7785.58","21","2020-08-31 01:07:38","true"
"1169","19","8352.06","18","2024-04-17 18:06:44","false"
"1170","54","4426.03","12","2022-04-12 21:54:07","false"
"1171","96","5456.94","9","2022-02-26 14:32:25","true"
"1172","82","4791.59","8","2020-11-02 11:13:42","true"
"1173","28","237.83","1","2026-01-21 02:00:06","false"
"1174","45","1013.10","2","2022-09-16 23:35:11","true"
"1175","18","3783.05","8","2021-12-21 03:33:04","false"
"1176","17","1519.38","5","2023-06-27 23:58:03","false"
"1177","61","3820.98","9","2023-09-25 22:04:40","false"
"1178","98","3513.56","15","2024-09-30 19:36:11","false"
"1179","25","5688.58","12","2025-01-30 20:08:52","false"
"1180","92","5965.44","10","2022-01-22 15:36:06","false"
"1181","55","1817.79","6","2024-12-04 21:17:36","true"
"1182","66","3237.83","10","2023-08-05 18:55:44","true"
"1183","25","9891.12","21","2026-01-27 22:04:40","false"
"1184","9","3365.20","16","2022-06-01 13:12:50","false"
"1185","25","5196.04","8","2020-03-11 01:45:56","false"
"1186","77","1862.66","2","2021-08-24 19:31:03","true"
"1187","48","3672.19","5","2020-11-29 21:38:47","false"
"1188","23","2725.44","4","2022-04-18 00:31:26","false"
"1189","40","4156.85","7","2025-02-23 20:21:09","false"
"1190","77","6288.93","16","2026-02-10 16:29:06","false"
"1191","6","3572.60","9","2022-05-15 03:19:50","true"
"1192","82","2746.91","5","2025-06-21 21:02:37","false"
"1193","55","3434.26","6","2020-01-17 15:28:09","true"
"1194","86","8779.72","16","2024-12-20 04:10:04","true"
"1195","9","2213.50","5","2023-01-21 16:32:54","true"
"1196","29","10605.43","15","2021-07-14 17:59:11","false"
"1197","61","67.88","4","2024-04-20 00:43:05","true"
"1198","8","7494.03","17","2024-08-07 10:02:55","false"
"1199","65","8227.32","12","2025-12-26 20:25:16","true"
"1200","54","6491.29","10","2021-09-06 20:54:19","true"
"1201","14","1755.91","3","2020-02-05 22:37:15","false"
"1202","54","2258.22","5","2025-06-19 21:22:51","true"
"1203","74","4816.00","10","2025-12-14 11:00:40","true"
"1204","6","6079.36","9","2025-11-27 03:31:45","false"
"1205","37","2543.84","5","2026-04-07 14:25:30","true"
"1206","49","5332.70","8","2025-11-26 12:03:26","true"
"1207","82","4530.16","10","2024-07-23 08:03:29","false"
"1208","42","3563.44","9","2025-09-01 15:42:08","false"
"1209","1","10976.59","20","2020-12-06 04:16:38","false"
"1210","77","15081.03","20","2021-11-08 20:21:21","true"
"1211","9","5841.96","10","2024-11-01 01:13:45","true"
"1212","60","3500.56","8","2022-07-22 05:37:33","false"
"1213","48","5116.92","8","2020-01-22 05:01:14","true"
"1214","68","5727.81","11","2021-08-23 05:12:58","false"
"1215","28","7604.33","12","2023-06-30 07:33:33","false"
"1216","93","5326.25","11","2022-06-19 10:52:45","false"
"1217","69","11058.47","19","2025-07-10 09:46:52","true"
"1218","56","8254.46","11","2023-03-26 00:31:47","false"
"1219","57","4438.72","12","2020-12-10 13:32:15","true"
"1220","2","7027.41","14","2023-08-07 14:48:22","false"
"1221","4","11021.06","17","2024-09-03 19:44:07","true"
"1222","27","10119.76","15","2025-10-28 05:53:55","true"
"1223","17","3174.92","12","2023-07-07 03:37:59","false"
"1224","29","12351.53","20","2025-12-29 18:24:37","false"
"1225","22","1794.48","6","2025-10-21 22:34:14","true"
"1226","49","8742.09","11","2022-08-30 08:53:35","true"
"1227","7","347.40","1","2025-08-16 11:35:41","true"
"1228","42","500.84","2","2021-04-08 16:38:35","true"
"1229","34","4086.50","5","2025-01-24 17:49:25","true"
"1230","25","3473.55","11","2022-11-11 19:28:36","false"
"1231","12","8384.74","16","2025-04-01 23:23:10","false"
"1232","4","5871.34","13","2023-12-23 00:16:43","true"
"1233","93","5081.21","8","2024-10-31 04:25:25","true"
"1234","82","1094.64","4","2024-10-26 08:34:33","true"
"1235","34","8357.99","14","2023-09-04 13:09:36","false"
"1236","42","6877.75","17","2025-03-31 15:31:22","true"
"1237","98","7130.85","10","2021-02-09 04:06:40","true"
"1238","73","3396.48","10","2025-01-03 15:01:49","false"
"1239","32","4792.22","16","2024-12-10 10:50:55","true"
"1240","68","1551.62","2","2022-06-21 20:13:56","true"
"1241","76","600.05","5","2024-12-02 22:21:51","true"
"1242","10","2599.92","4","2023-02-04 00:45:43","true"
"1243","21","4819.29","8","2023-02-07 01:11:17","true"
"1244","80","7095.98","14","2021-02-10 01:22:07","false"
"1245","38","2812.16","4","2022-08-10 08:00:39","true"
"1246","19","957.92","2","2025-02-13 11:19:07","true"
"1247","36","6073.97","10","2022-04-17 13:16:55","true"
"1248","67","1407.78","2","2025-03-12 06:44:16","true"
"1249","4","4120.60","10","2022-01-20 21:41:13","true"
"1250","83","1139.19","7","2023-09-15 16:24:41","true"
"1251","50","4964.43","10","2024-11-09 10:30:33","false"
"1252","82","3190.44","10","2023-04-10 17:04:32","false"
"1253","57","2229.81","3","2024-12-21 07:21:32","true"
"1254","0","7063.06","16","2024-02-14 21:16:39","true"
"1255","5","2288.29","5","2020-04-05 07:41:35","true"
"1256","63","4095.52","9","2021-03-11 09:33:16","false"
"1257","8","8116.40","16","2024-11-02 13:15:03","false"
"1258","71","5446.72","9","2023-07-15 10:38:41","true"
"1259","42","8805.25","16","2024-03-01 09:35:11","false"
"1260","79","5342.88","7","2025-09-28 03:44:00","true"
"1261","70","9612.85","25","2025-10-06 09:58:37","true"
"1262","64","5347.58","14","2020-02-25 13:09:43","false"
"1263","31","11836.76","19","2026-01-27 10:30:32","false"
"1264","29","363.25","1","2022-10-30 15:50:25","true"
"1265","16","11539.72","19","2024-10-29 02:16:55","false"
"1266","46","8566.81","19","2022-01-17 00:42:13","false"
"1267","10","8895.28","19","2023-03-12 08:34:17","false"
"1268","4","9724.34","19","2025-08-01 08:11:10","true"
"1269","22","8508.21","15","2026-02-06 02:36:46","false"
"1270","52","2804.09","9","2020-01-06 16:26:06","true"
"1271","30","7380.89","17","2020-11-07 09:59:11","false"
"1272","88","5844.31","13","2024-06-02 01:22:24","false"
"1273","30","10325.93","14","2025-02-22 10:09:59","false"
"1274","26","4030.17","7","2020-02-05 18:09:23","false"
"1275","72","2682.40","9","2024-03-03 08:38:57","true"
"1276","26","5093.81","13","2021-12-06 22:20:11","false"
"1277","55","8747.66","21","2024-04-30 07:33:07","false"
"1278","47","3379.03","7","2023-10-14 01:23:11","false"
"1279","32","581.15","3","2022-04-17 23:11:33","true"
"1280","6","12921.53","23","2021-06-04 13:09:28","true"
"1281","19","3373.82","8","2022-05-19 18:35:30","false"
"1282","22","3616.33","7","2022-05-11 12:18:49","true"
"1283","9","6013.17","7","2025-04-18 22:11:58","true"
"1284","57","8581.85","19","2026-03-13 11:04:29","false"
"1285","58","2507.58","6","2020-04-30 10:45:50","false"
"1286","50","8275.91","13","2023-10-04 00:00:02","true"
"1287","83","2378.71","7","2022-05-17 02:06:48","true"
"1288","2","4451.94","15","2022-11-15 13:58:52","false"
"1289","16","2381.28","6","2023-08-12 20:00:08","false"
"1290","84","4716.45","5","2021-10-11 08:14:01","false"
"1291","22","487.18","2","2021-04-09 23:47:03","false"
"1292","9","851.98","1","2022-06-16 05:58:05","true"
"1293","63","10000.90","17","2025-11-21 21:45:17","false"
"1294","83","1707.86","2","2020-12-11 02:27:15","true"
"1295","40","2890.80","4","2021-03-21 13:39:17","true"
"1296","48","1747.21","2","2021-02-08 03:50:21","true"
"1297","94","1521.90","6","2023-10-19 19:47:42","true"
"1298","77","12025.48","20","2021-07-04 06:11:55","false"
"1299","1","2517.20","13","2020-07-18 22:45:04","true"
"1300","23","1987.08","4","2020-11-15 00:32:13","false"
"1301","97","833.58","3","2026-04-09 03:48:08","false"
"1302","29","4272.89","9","2024-11-07 11:52:50","false"
"1303","8","3731.08","6","2020-01-10 18:06:56","false"
"1304","13","9543.39","17","2022-10-15 19:35:38","true"
"1305","76","4131.14","6","2022-11-13 10:07:25","false"
"1306","66","5718.09","7","2024-09-06 18:59:53","true"
"1307","94","3506.92","4","2022-01-27 16:51:11","false"
"1308","14","1214.20","8","2023-04-24 02:35:11","false"
"1309","13","4368.10","7","2022-01-19 15:19:18","false"
"1310","82","6007.04","11","2022-02-28 04:14:43","false"
"1311","94","3018.04","5","2026-03-30 18:46:40","true"
"1312","68","5555.53","12","2021-12-09 09:02:38","false"
"1313","27","1645.99","5","2026-04-11 09:17:46","false"
"1314","53","1017.52","4","2025-04-09 03:40:30","true"
"1315","31","4911.50","22","2024-09-03 09:56:31","true"
"1316","49","4749.43","6","2023-01-25 18:48:35","true"
"1317","85","12320.40","20","2023-11-09 02:34:38","false"
"1318","12","6874.21","12","2022-01-16 03:21:51","false"
"1319","83","1956.32","2","2025-03-27 13:47:04","true"
"1320","67","3801.17","12","2025-04-11 08:05:52","false"
"1321","17","4080.49","19","2024-02-28 08:00:51","true"
"1322","95","9505.70","24","2022-12-11 22:53:08","true"
"1323","15","11430.39","19","2021-06-07 05:32:07","true"
"1324","74","1583.16","7","2025-01-27 19:01:45","true"
"1325","80","10313.22","17","2022-03-16 15:07:03","false"
"1326","41","302.95","5","2023-07-06 03:52:32","true"
"1327","78","2128.29","3","2020-11-14 20:13:45","true"
"1328","27","5921.86","10","2020-03-19 22:52:52","true"
"1329","56","6398.85","13","2020-04-29 00:20:39","true"
"1330","77","3197.50","4","2024-03-21 12:58:17","true"
"1331","78","1653.82","2","2026-02-11 22:50:44","false"
"1332","87","1073.08","2","2022-04-13 15:23:10","false"
"1333","0","6079.28","10","2023-03-28 22:36:16","false"
"1334","44","1842.91","6","2021-06-05 22:28:58","true"
"1335","85","2157.78","4","2021-06-15 11:58:56","false"
"1336","6","6497.35","12","2021-08-03 04:49:31","true"
"1337","13","5749.73","15","2023-12-01 00:36:51","true"
"1338","82","4720.58","11","2023-01-23 10:24:13","false"
"1339","38","7858.28","12","2022-08-13 16:17:15","false"
"1340","31","8084.07","14","2024-04-23 20:31:47","false"
"1341","81","15366.12","20","2021-03-15 07:35:43","true"
"1342","54","18105.89","27","2022-01-21 16:39:26","true"
"1343","70","9989.82","14","2024-11-04 01:10:45","true"
"1344","47","5188.71","15","2026-03-21 09:13:49","false"
"1345","35","6579.96","19","2021-06-21 13:14:28","false"
"1346","63","4944.04","9","2021-10-01 06:32:56","false"
"1347","95","3167.04","5","2023-10-24 10:35:04","true"
"1348","7","10923.87","16","2020-01-27 01:28:43","true"
"1349","97","11344.61","16","2022-04-09 18:53:50","false"
"1350","83","6887.40","16","2025-05-27 01:48:53","false"
"1351","20","8063.74","17","2026-01-25 19:51:06","false"
"1352","51","13390.22","22","2023-11-06 09:19:05","false"
"1353","14","7283.74","13","2022-12-07 13:18:44","true"
"1354","18","3716.30","10","2025-03-26 17:58:55","false"
